,AR,KEY,time,energy,shear_mean,uj_mean,uhc_mean,GBH_MEAN,ALP_MEAN
9313,12733,0,201901260848,-0.3934593845332348,0.33479081401859767,0.6021266580695039,0.6525431267104458,3.8392387078767123,-0.24637937570816712
9314,12733,0,201901260924,-0.36988356403341266,0.30643393488953136,-0.35308887002508244,0.47658523898237876,3.3056940748341472,-0.19592074031419573
9315,12733,0,201901261000,-0.3686057417840998,0.40414909657027526,-0.062346555031754076,0.4624094767597795,3.7630180460134888,-0.2360580799621724
9316,12733,0,201901261036,-0.35071623029371984,0.4112622652896088,-0.12331775895268536,0.4591381470161029,3.496245729492206,-0.2413697598530648
9317,12733,0,201901261112,-0.3468827635457813,0.5471997247378146,-0.5732626619617777,0.18593254781691798,2.962701096449641,-0.22632464730121524
9318,12733,0,201901261148,-0.3551886081663148,0.37973733536205273,-0.6093937457667737,0.15217837273443535,2.6197081180651347,-0.2668360816396704
9319,12733,0,201901261224,-0.353910785917002,0.27572085077704134,-0.660767630552003,0.3083100195917344,2.276715139680628,-0.22865286394630455
9320,12736,0,201903200300,-0.41984641398154526,-1.0176670393310696,0.07145136468362197,-0.8990584838358677,-0.6958906729850926,0.004052622087321982
9321,12736,0,201903200300,-0.41984641398154526,-1.0176670393310696,0.07145136468362197,-0.8990584838358677,-0.6958906729850926,0.004052622087321982
9322,12736,0,201903200336,-0.406301498138829,-1.087686734417506,0.35598364964796725,-0.7187388231162316,-0.5434493492586453,-0.1598357058848176
9323,12736,0,201903200412,-0.40892103374992034,-1.1062935408091523,-0.30679591889993085,-0.8749696011778845,-0.5815596801902575,-0.21214622617513249
9324,12736,0,201903200448,-0.4078348848380044,-1.3412237129697715,0.5620437369733354,-0.9432710009776807,-0.7721113348483165,-0.09830061465537647
9325,12736,0,201903200524,-0.4172268783704539,-1.3009810612632944,-0.9283634699827557,-0.8841888031827916,-0.8102216657799283,-0.20726673021237046
9326,12736,0,201903200600,-0.4101349648867676,-0.924509429828619,0.08951690658612049,-0.569794188574586,-0.6196700111218691,0.14786066238794282
9327,12736,0,201903200636,-0.4061098248014321,-0.7062089262476694,-0.31131230437555596,-0.688057715368718,-0.4291183564638102,-0.24164858819379403
9328,12736,0,201903200712,-0.37882831977860265,0.44770179492122236,0.18549009794314153,-0.33272191336237605,0.21875726937359083,-0.08442193399557764
9329,12736,0,201903200748,-0.35966098603890984,-0.4022893520483015,1.3614439661588758,-0.5777742505250701,-0.08612537807930382,0.22761021497552278
9330,12736,0,201903200824,-0.3462438524211248,-0.16273927301180643,0.3684037097059344,-0.6018135675808766,0.18064693844197913,0.13601045790694935
9331,12736,0,201903200900,-0.38585634214982334,-0.862793096179244,0.10645335211971273,-0.6894951178318486,-0.12423570901091552,0.026656306242440492
9332,12736,0,201903200936,-0.37818940865394624,-0.49694717853220594,0.05507946733448336,-0.39234933278121126,-0.20045637087413892,-0.140271250643648
9333,12736,0,201903201012,-0.36093880828822267,-0.2801225056895954,-0.14194784903963653,-0.4986179838485284,-0.20045637087413892,-0.21647038902594207
9334,12736,0,201903201048,-0.36541118616081764,-0.6715674961874479,0.15274630324486335,-0.5315295436940035,0.37119859310003817,-0.22402431349019888
9335,12736,0,201903201124,-0.37627267527997693,0.20589387903808562,-0.4547075432266339,-0.4482097664346004,0.7141915714845445,-0.051896608049509706
9336,12736,0,201903201200,-0.3711613862827255,-0.16542165685882365,-0.1701752582622896,-0.2564404516120958,0.5617502477580967,-0.08450790606730252
9337,12736,0,201903201236,-0.3940344045454256,-0.8438781176436023,0.12959982768228803,-0.2665022688540105,0.1425366075103669,0.01657433815557172
9338,12736,0,201903201312,-0.3895620266728306,-0.5965110643903012,0.235170338175011,-0.5613184706023326,0.7523019024161562,-0.13101182616193055
9339,12736,0,201903201348,-0.3545496970416584,-0.1943519728354653,-0.5156787471475652,-0.36721957247751263,0.37119859310003817,-0.2013276865548373
9340,12736,0,201903201424,-0.36605009728547405,-0.7228225431230095,-1.000061089408295,-0.6139571401142221,-0.009904716216079901,-0.21360310425544285
9341,12736,0,201903201500,-0.36924465290875624,-0.6968132257519579,0.02967479903409549,-0.5341069550072034,0.40930892403164987,-0.08465429094618536
9342,12736,0,201903201536,-0.36541118616081764,-0.9843460677429328,-0.2300173658143146,-0.6236719981408985,0.33308826216842646,-0.264596160635812
9343,12736,0,201903201612,-0.3724392085320383,-0.9299034198561742,0.6354350009522348,-0.06937986899639853,0.6760812405529328,-0.1735424424011667
9344,12736,0,201903201648,-0.39754841573103594,-0.6078515934982516,0.42260033541342895,-0.14095259853987152,0.37119859310003817,0.035086216410488376
9345,12736,0,201903201724,-0.4094960537621112,-1.5807738949018075,0.720117228620194,0.22107455976035456,0.40930892403164987,-0.026599906836847764
9346,12736,0,201903201836,-0.3967178312689826,-0.46005665774629156,0.21258841079688834,0.2989916863824733,0.7904122333477679,-0.1513732657436846
9347,12736,0,201903201912,-0.40374585364020327,-1.0713765564912954,0.6828570484462917,0.9996014731532419,1.933722161296122,0.0032184606346402894
9348,12736,0,201903201948,-0.41269060938539326,-0.9264744259668097,0.6286604227387972,0.969168193416613,1.552618851980004,0.041671212390711025
9349,12736,0,201903202024,-0.4093043804247142,-1.3530160563963474,1.2028059263275646,1.1512226502124412,2.4291564634070753,-0.044642424051536844
9350,12736,0,201903202100,-0.3885397688733803,-0.624227727465966,1.161029360678038,0.19872047317856348,1.6288395138432274,-0.25588277498802264
9351,12736,0,201903202136,-0.43460526096110874,-1.6949954563046226,0.16911820059400293,0.06558726573135547,2.4291564634070753,-0.12144336693590486
9352,12736,0,201903202212,-0.42106034511839247,-1.678347678109814,0.48921702117889065,0.11193110376677606,1.5907291829116157,-0.21018745708150946
9353,12736,0,201903202248,-0.416140729458538,-1.4285498206061797,2.7084559342638896,0.7927642152689536,2.543487456201911,-0.20654874723499264
9354,12736,0,201903202324,-0.41102944046128653,-1.2004363751125238,0.7099553613000386,-0.30625388179990065,0.7904122333477679,-0.2661878057474748
9355,12736,0,201903210000,-0.40655706258869156,-1.5276865870753853,0.2244439226704028,-0.3695987213820049,0.9809638880058265,-0.18513008352797347
9356,12736,0,201903210036,-0.3852174310251669,-0.8474496218566507,0.36106458330804503,-0.32984710843611476,1.0571845498690509,-0.23082772500399273
9357,12736,0,201903210112,-0.3379380078005913,-0.4099759576152104,0.46211870832514385,0.07336906527313201,1.3239568663903327,-0.16779393144313187
9358,12736,0,201903210148,-0.33921583004990413,-0.431854842196858,0.6760824702328551,0.294778610197435,0.9809638880058265,-0.1506715477528493
9359,12736,0,201903210224,-0.30215898481983133,0.13595866119045352,0.5885775016426296,-0.08092865430362099,0.7141915714845445,-0.24357018017531984
9360,12740,1,201905050500,-0.3943538601077538,-0.8092932801306926,-1.5471082801433147,-0.5433261570121105,-1.4580972916173287,-0.26689417087732226
9361,12740,1,201905050536,-0.38266178652654115,-0.8404770084457309,-1.188620183015619,0.1100476108840531,-0.8102216657799283,-0.18723988463949148
9362,12740,1,201905050612,-0.3615777194128791,-0.8486664645193852,-1.5860621048705765,0.0164677539740275,-1.038883651369599,-0.18617801337521428
9363,12740,1,201905050648,-0.3034368070691442,-0.6644844758615002,-1.4533932815241062,-0.477156078105922,-1.2675456369592697,-0.056799339707332495
9364,12740,1,201905050724,-0.2861862067034207,-0.5023321137521916,-1.0124811494662622,0.01572426994137364,-0.9626629895063755,-0.08984979236177387
9365,12740,1,201905050800,-0.27915818433219997,-0.41031077970421226,-0.9565908792054088,-0.05649281243039926,-1.1532146441644346,-0.07608729017727892
9366,12740,1,201905050836,-0.2587130283431943,-0.5129402324023927,-0.9198952472159595,0.06752032421625541,-1.1151043132328224,-0.2578322498036214
9367,12740,1,201905050912,-0.24018460572815792,-0.38947216903768755,-0.957719975574315,0.060878533524548153,-0.9626629895063755,-0.22134756141919798
9368,12740,1,201905050948,-0.2299620277336551,0.1418145492996099,-0.8894096452554944,0.24536170482704556,-0.7340010039167043,-0.2455684499505462
9369,12740,1,201905051024,-0.21590598299121372,0.04792802778778918,-1.3032234644595906,0.13369040312244398,-1.2675456369592697,-0.24757369043429076
9370,12740,1,201905051100,-0.22101727198846513,-0.061787840789177186,-1.281206085265921,0.15242620074531987,-1.038883651369599,-0.2609388622332465
9371,12740,1,201905051136,-0.20248884937342873,0.12814724333283872,-0.9825600956902497,0.24159471906159963,-0.9245526585747633,-0.2560640134094967
9372,12740,1,201905051212,-0.20312776049808515,0.2058990238151141,-0.4044627548103118,0.5447379419756443,-0.7721113348483165,-0.21807597555464137
9373,12740,1,201905051248,-0.17948804888579736,0.33598285885605617,-0.8837641634109634,0.33091193418440995,-0.8102216657799283,-0.25994205091513944
9374,12740,1,201905051324,-0.20312776049808515,0.3553464619485658,-0.44228748316866684,0.45393375878752623,-0.9245526585747633,-0.2299192093271166
9375,12740,1,201905051400,-0.19865538262549015,0.5692751398019437,-0.834083923179094,0.23009549935655413,-0.9626629895063755,-0.22658721065540197
9376,12740,1,201905051436,-0.1788491377611409,0.45542533998719403,-0.7409334727443382,0.3197596736946029,-0.8102216657799283,-0.19216817556188115
9377,12740,1,201905051512,-0.15393160389954028,0.5506314968067747,-0.8120665439854245,0.17785335466207997,-0.6577803420534809,-0.1722296256302331
9378,12740,1,201905051548,-0.1545705150241967,0.47280666049069836,-1.0751459979405524,0.13889479135102067,-0.9245526585747633,-0.1997197764566319
9379,12740,1,201905051624,-0.1628763596447302,0.6907845865519732,-0.939654433671817,0.3280371292581486,-1.1151043132328224,-0.2072132881137307
9380,12740,1,201905051700,-0.1711822042652638,0.8959157985824923,-0.9091688317113513,0.15336794718668145,-1.0769939823012107,-0.2224047855444631
9381,12740,1,201905051736,-0.15648724839816597,1.2827318273968977,-1.3212890063620892,0.07450907412320111,-1.2675456369592697,-0.23630670189932265
9382,12740,1,201905051812,-0.17821022663648448,1.4351801110754188,-1.0762750943094588,0.04957757622821019,-1.229435306027658,-0.21015725067793045
9383,12740,1,201905051848,-0.15329269277488386,1.5340688992918603,-0.47672492242030395,0.12670165321549828,-0.6577803420534809,-0.2142188501745533
9384,12740,1,201905051924,-0.15584833727350955,1.577691463714851,-0.714399708075044,0.1347808463703363,-0.7721113348483165,-0.2669127594333709
9385,12740,1,201905052000,-0.18651607125701805,1.451761521646562,-0.9052169944201799,0.028512195303019145,-1.0769939823012107,-0.2705677342664302
9386,12740,1,201905052036,-0.16798764864198165,1.2668247941986241,-0.3959945320435152,0.2495747810120837,-0.6577803420534809,-0.24242001326981166
9387,12740,1,201905052112,-0.1500981371516017,1.2478325411120172,-0.11202679526362354,0.3767601161980613,-0.5053390183270335,-0.21839430457697392
9388,12740,1,201905052148,-0.12134713654206246,1.342438919825639,-0.14364149359299547,0.3885071639139913,-0.5434493492586453,-0.22967988166799064
9389,12740,1,201905052224,-0.17246002651457665,1.3508191442315038,0.10532425575080645,0.5987148827463105,-0.5815596801902575,-0.26324384318327504
9390,12740,1,201905052300,-0.11431911417084178,1.4904745282469838,-0.29832769613313526,0.3304658437648177,-0.6196700111218691,-0.2733536941042168
9391,12740,1,201905052336,-0.09770742492977469,1.4538991765018223,-0.15944884275768142,0.3793375275112612,-0.6577803420534809,-0.2643150087255766
9392,12740,1,201905060012,0.010907466261817971,1.7305581206613145,-0.259373871405874,0.18776647509746414,-0.6958906729850926,-0.25462340031572883
9393,12740,1,201905060048,-0.015287889849095538,1.580070099926117,-0.4377710976930427,0.20402399261149393,-0.6577803420534809,-0.25670764216268005
9394,12740,1,201905060124,-0.012732245350469856,1.7158898468759163,-0.4202701039749968,0.23029376176526167,-0.8102216657799283,-0.2608714787175703
9395,12740,1,201905060200,0.0045183550152536585,1.9014702888256347,-0.6698004015032524,0.08050651198660845,-1.0007733204379872,-0.23968749553066493
9396,12740,1,201905060236,0.023685688754946487,1.8299790846135626,-0.5185014880698304,0.3761157633697612,-0.8483319967115399,-0.24887721292720005
9397,12740,1,201905060312,-0.0095376897271877,1.5039158756066715,-0.19106354108705234,0.6410439070054005,-0.7340010039167043,-0.2659438309493367
9398,12740,1,201905060348,-0.03764977921207052,1.5091182741376932,0.11153428577979049,0.7396794553374718,-0.5053390183270335,-0.2546791659838747
9399,12740,1,201905060424,-0.02167700109565985,1.429958059496149,-0.008714477508713129,0.6446126303621385,-0.35289769460058623,-0.2533570549349168
9400,12779,0,202010281248,-0.44884020081845394,-0.5135262225059168,-1.8209141496030514,-1.024608154150007,-2.1440832483863415,-0.21793423781477064
9401,12779,0,202010281248,-0.44884020081845394,-0.5135262225059168,-1.8209141496030514,-1.024608154150007,-2.1440832483863415,-0.21793423781477064
9402,12779,0,202010281248,-0.44884020081845394,-0.5135262225059168,-1.8209141496030514,-1.024608154150007,-2.1440832483863415,-0.21793423781477064
9403,12779,0,202010281248,-0.44884020081845394,-0.5135262225059168,-1.8209141496030514,-1.024608154150007,-2.1440832483863415,-0.21793423781477064
9404,12779,0,202010281248,-0.44884020081845394,-0.5135262225059168,-1.8209141496030514,-1.024608154150007,-2.1440832483863415,-0.21793423781477064
9405,12779,0,202010281248,-0.44884020081845394,-0.5135262225059168,-1.8209141496030514,-1.024608154150007,-2.1440832483863415,-0.21793423781477064
9406,12779,0,202010281248,-0.44884020081845394,-0.5135262225059168,-1.8209141496030514,-1.024608154150007,-2.1440832483863415,-0.21793423781477064
9407,12779,0,202010281248,-0.44884020081845394,-0.5135262225059168,-1.8209141496030514,-1.024608154150007,-2.1440832483863415,-0.21793423781477064
9408,12779,0,202010281248,-0.44884020081845394,-0.5135262225059168,-1.8209141496030514,-1.024608154150007,-2.1440832483863415,-0.21793423781477064
9409,12779,0,202010281248,-0.44884020081845394,-0.5135262225059168,-1.8209141496030514,-1.024608154150007,-2.1440832483863415,-0.21793423781477064
9410,12779,0,202010281324,-0.4451472945179398,-0.926773851989857,-0.02395727848894546,-1.0311012480351833,-0.12423570901091552,1.3716916919472957
9411,12779,0,202010281400,-0.4449556211805429,-1.0793249283134037,0.3955020225596822,-0.3982972050424417,0.6379709096213211,-0.2153341635374703
9412,12779,0,202010281436,-0.4368414498974062,-0.48795935595929946,-1.0085293121750907,-1.0472596343448595,-1.3818766297541052,0.07427553969998556
9413,12779,0,202010281512,-0.4298773186386512,-0.6348550875822526,-0.6048773602911496,-0.9917957255088855,-1.0769939823012107,0.037140251853860565
9414,12779,0,202010282000,-0.2932142290746414,0.08297496917338135,0.04153031090760996,-0.14853613567294016,0.1425366075103669,-0.26578582822292346
9415,12779,0,202010282036,-0.2829916510801386,-0.003590740418243506,-0.31357049711336754,-0.2782493165699407,0.21875726937359083,0.02774606034079067
9416,12779,0,202010282112,-0.2350733167309065,-0.16414997087296704,0.8860943948493957,0.5173281639718075,0.904743226142603,0.0331739187069869
9417,12779,0,202010282148,-0.21207251624327514,-0.3457341558181809,-0.3824453756166418,-0.2813719495070867,0.0282056147155318,-0.21036869550298345
9418,12779,0,202010282224,-0.18076587113511022,-0.7693759841234857,0.2283957599615743,-0.22516455663845908,1.019074218937439,-0.2681233391460371
9419,12779,0,202010282300,-0.13923664803244246,-0.688422814687578,-0.5382606745256878,-0.08593478012348997,0.6379709096213211,-0.23316523592710636
9420,12779,0,202010282336,-0.1577650706474788,-0.7116570393295618,-0.36381528552969067,-0.38218838433494257,0.1425366075103669,-0.26190082000876247
9421,12779,0,202010290012,-0.13093080341190888,-0.49920182561709003,-0.05952381410948887,-0.1612249298302319,0.40930892403164987,-0.22446114455734137
9422,12779,0,202010290048,-0.09706851380511822,-0.6409685232294464,-0.05218468771159854,0.029354810540026772,0.6379709096213211,-0.1769418245885576
9423,12779,0,202010290124,-0.10729109179962106,-0.8528291036129864,0.07032226831471666,-0.06779376972673704,1.019074218937439,-0.2502341775187491
9424,12779,0,202010290200,-0.08940158030924111,-0.9860923079618803,-0.2232427876008779,-0.18947732307107637,0.8285225642793796,-0.1880484868276064
9425,12779,0,202010290236,-0.11751366979412389,-0.9031311320518256,-0.519066036254284,-0.4095485967366026,0.2568676003052025,-0.21396093395937874
9426,12779,0,202010290312,-0.11751366979412389,-0.8511350314331064,-0.8402939532080775,-0.36355171791642055,-0.12423570901091552,-0.21089846935036902
9427,12779,0,202010290348,-0.1270973366639703,-0.8533000565021578,-0.6997214552792643,-0.4039476836906106,-0.16234603994252722,-0.24662567407581126
9428,12779,0,202010290424,-0.10984673629824679,-0.7891313105389299,-0.7064960334927011,-0.3709865582429587,-0.08612537807930382,-0.07684245026675397
9429,12779,0,202010290500,-0.031260667965506264,-0.6404374793445847,-0.6506057632318475,-0.2695753361889797,-0.08612537807930382,-0.11828563597714602
9430,12779,0,202010290536,0.005796177264566553,-0.4370681476551792,-0.5258406144677208,-0.313540025319908,0.40930892403164987,-0.1908576823604536
9431,12779,0,202010290612,-0.019121356597034112,-0.5127581072955907,-0.17073980644674225,-0.14496741231620194,0.5998605786897083,-0.23694800708299998
9432,12779,0,202010290648,0.026880244378228644,-0.5103429431674238,-0.14025420448627662,0.021969535815665655,0.40930892403164987,-0.263994356133738
9433,12779,0,202010290724,0.0773542232260864,0.07274921035192425,-0.05049104315823961,-0.1403082457115714,0.2949779312368142,-0.26339719877067613
9434,12779,0,202010290800,0.0837433344726506,-0.27393807211941124,-0.1391251081173713,-0.21435925536389047,0.18064693844197913,-0.18227906374401678
9435,12779,0,202010290836,0.10291066821234343,-0.485795874323357,-0.22775917307650204,-0.18749469898399962,0.18064693844197913,-0.19839069469915574
9436,12779,0,202010290912,0.08821571234524565,-0.3837772095539767,-0.2898594733663396,-0.3081373746826236,0.21875726937359083,-0.2058609706611938
9437,12779,0,202010290948,0.0652149118576143,-0.32477114444311217,-0.24977655227017204,-0.3261296882728458,0.1425366075103669,-0.21538063492759188
9438,12779,0,202010291024,0.09907720146440491,-0.44447652368039653,-0.3547825145784414,-0.2017695924109527,0.44741925496326157,-0.22658721065540197
9439,12779,0,202010291100,0.08885462346990207,-0.6413108566929097,-0.5405188672635004,-0.15983709296927812,0.4855295858948733,-0.22716113232340301
9440,12781,0,202011070500,-0.22293400536243438,0.8229845712801975,-0.672058594241064,-0.10982540037276554,0.21875726937359083,-0.2601488486011803
9441,12781,0,202011070536,-0.2395456946035015,0.7253537839427177,-0.45527209141108754,0.04134968626684145,0.44741925496326157,-0.23054657309375742
9442,12781,0,202011070612,-0.25615738384456865,0.5104854640128894,-0.45527209141108754,0.15039401105606617,0.6760812405529328,-0.23952252209573346
9443,12781,0,202011070648,-0.2414624279774708,0.7503593553155465,-0.8267447967812042,-0.0007810755835408236,0.44741925496326157,-0.24461811002256065
9444,12781,0,202011070724,-0.2574352060938815,0.8139111396175398,-0.8007755802963632,0.1647184700851962,0.4855295858948733,-0.2509800433301999
9445,12781,0,202011070800,-0.2459348058500658,0.8771646297474313,-0.6472184741251297,-0.014362050580016987,0.37119859310003817,-0.18883385332066044
9446,12781,0,202011070836,-0.24401807247609647,0.7880427891370638,-0.7160933526284029,0.05344369319801006,0.4855295858948733,-0.2067741334770821
9447,12781,0,202011070912,-0.22101727198846513,0.7780811631682397,-0.8848932597798698,0.03708704447962634,0.33308826216842646,-0.23535403840183103
9448,12781,0,202011070948,-0.22357291648709082,0.6985940493943178,-0.47277308512913246,-0.10804103869439635,0.5617502477580967,-0.20709246249941465
9449,12781,0,202011071024,-0.24337916135144005,0.7432249901148565,-0.4959195606917078,0.0004580644708822198,1.019074218937439,-0.26520261227689806
9450,12781,0,202011071100,-0.23315658335693723,0.5680316471942026,-0.08549303059432939,-0.014461181784370754,1.019074218937439,-0.22751199131882066
9451,12781,0,202011071136,-0.24657371697472222,0.7023775184209324,-0.3141350452978212,-0.06556331762877564,1.1334052117322742,-0.2095089747857349
9452,12781,0,202011071212,-0.24465698360075294,0.7916076051399755,-0.30736046708438447,-0.16905629497418523,1.0571845498690509,-0.21172798366403858
9453,12781,0,202011071248,-0.2395456946035015,0.74552676335732,-0.5772144992529491,-0.1254385650584954,0.904743226142603,-0.2261759388528263
9454,12781,0,202011071324,-0.2395456946035015,0.8445041446341882,-0.41406007394601374,-0.19998523073258348,0.8285225642793796,-0.25889412106789866
9455,12781,0,202011071400,-0.24082351685281436,1.1482725652844645,-0.6031837157377906,-0.1270742299303337,0.904743226142603,-0.21055922820248177
9456,12781,0,202011071436,-0.2542406504705993,1.1532277058315044,-0.5941509447865414,-0.09505485092404331,0.9809638880058265,-0.23208012896776836
9457,12781,0,202011071512,-0.25296282822128646,1.2017190814430028,-0.6551221487074727,-0.06734767930714483,1.1334052117322742,-0.25416333355352555
9458,12781,0,202011071548,-0.2580741172185379,1.361237317713819,-0.999496541223842,-0.0838530248320593,1.0571845498690509,-0.27509869480328064
9459,12781,0,202011071624,-0.25615738384456865,1.301698973971607,-0.7206097381040281,-0.11398891095562672,0.9809638880058265,-0.27151342705540366
9460,12781,0,202011071700,-0.25296282822128646,1.2711918867313308,-0.6415729922805983,-0.03572482511826968,0.904743226142603,-0.26400132684225625
9461,12781,0,202011071736,-0.24976827259800433,1.1973267795028582,-0.5196305844387367,-0.14288565702477127,0.6760812405529328,-0.273151543557188
9462,12781,0,202011071812,-0.2574352060938815,1.35188359859866,-0.957719975574315,-0.10412535612241969,0.8285225642793796,-0.24831723267623546
9463,12781,0,202011071848,-0.24465698360075294,1.3516568168272518,-0.8470685314215143,-0.051635383417061025,0.8666328952109913,-0.27590497342188947
9464,12781,0,202011071924,-0.22165618311312155,1.3317868647796167,-0.5918927520487288,0.05220455314358702,1.019074218937439,-0.2758887084353469
9465,12781,0,202011072000,-0.19801647150083374,1.4270157615136623,-0.5128560062253,-0.06467113678959104,0.904743226142603,-0.2712276280061562
9466,12781,0,202011072036,-0.18523824900770522,1.4059353463268078,-0.482934952449287,-0.057632821280468365,1.285846535458721,-0.26202629276209066
9467,12781,0,202011072112,-0.17565458213785878,1.5627900286345306,-0.7110124189683261,-0.14471958430531742,1.1334052117322742,-0.2485588839048675
9468,12781,0,202011072148,-0.1411533814064117,1.6071190738390482,-0.8148892849076897,-0.1657353996283315,0.9428535570742147,-0.2605159725831405
9469,12781,0,202011072224,-0.13476427015984746,1.6836690344075118,-1.0175620831263401,-0.16385190674560854,0.7141915714845445,-0.25548776817198954
9470,12781,0,202011072300,-0.15073704827625814,1.686940186537648,-1.1637800628996837,-0.2098487855657907,0.6379709096213211,-0.2569655583778546
9471,12781,0,202011072336,-0.12965298116259605,1.6898542911420207,-1.1479727137349982,-0.20836181750048313,0.4855295858948733,-0.25885229681678923
9472,12781,0,202011080012,-0.11559693642015463,1.6104240786020314,-1.1220034972501571,-0.2585717725057034,0.5998605786897083,-0.2730423357904024
9473,12781,0,202011080048,-0.11623584754481105,1.6076293328247153,-0.9797373547679845,-0.24365252625045028,0.6379709096213211,-0.25056180081910595
9474,12781,0,202011080124,-0.12070822541740604,1.5868558550353697,-0.9407835300407232,-0.15820142809743967,0.8666328952109913,-0.2587965311486434
9475,12781,0,202011080200,-0.08812375805992828,1.6807957793327446,-1.1462790691816387,-0.2775553981394638,0.5617502477580967,-0.27272633033757593
9476,12781,0,202011080236,-0.09706851380511822,1.5470980471160398,-0.9029588016823678,-0.1713858782765006,0.8285225642793796,-0.2687809093162569
9477,12781,0,202011080312,-0.08556811356130255,1.546540661972794,-0.9780437102146256,-0.19810173784986052,0.6760812405529328,-0.25203029674694677
9478,12781,0,202011080348,-0.10537435842565179,1.5431798878268241,-0.9266698254293967,-0.14382740346613285,0.7141915714845445,-0.24748771836256592
9479,12781,0,202011080424,-0.10856891404893394,1.441705334675958,-0.8707795551685432,-0.24345426384174257,0.7141915714845445,-0.2516980263075777
9480,12786,0,202011272300,-0.2842694733294514,0.18714857524883746,-0.5625362464571695,-0.6570792140081427,-0.8483319967115399,-0.27027961164767667
9481,12786,0,202011272336,-0.2906585845760157,0.29332905594749425,-0.6093937457667737,-0.6355677426633592,-0.8864423276431517,-0.2539751244235333
9482,12786,0,202011280012,-0.2887418512020464,0.3213162313993064,-0.6364920586205215,-0.6079101366486377,-0.7721113348483165,-0.24436948808541037
9483,12786,0,202011280048,-0.2932142290746414,0.1729536209500435,-0.4976132052450667,-0.692964709984233,-1.1532146441644346,-0.26378523487819105
9484,12786,0,202011280124,-0.2919364068253285,0.14735176991963345,-0.9921574148259521,-0.5469940115732026,-1.038883651369599,-0.23973861405979863
9485,12786,0,202011280200,-0.29513096244861065,-0.08599113563221272,-1.011916601281809,-0.5945274240608693,-0.5434493492586453,-0.25482555086275754
9486,12786,0,202011280236,-0.2817138288308257,-0.02779918003830752,-0.7279488645019174,-0.5965100481479461,-0.6196700111218691,-0.2487099159227625
9487,12786,0,202011280312,-0.27788036208288713,0.14173490815121176,-0.8041628694030816,-0.6065718653898609,-0.6958906729850926,-0.23539818622244651
9488,12786,0,202011280348,-0.2887418512020464,-0.10593404061810979,-0.9261052772449436,-0.6045396757006072,-0.5815596801902575,-0.2735000789830996
9489,12786,0,202011280424,-0.27021342858701,0.03301959581070986,-0.6127810348734926,-0.5422852793663953,-0.5434493492586453,-0.2455150078519064
9490,12786,0,202011280500,-0.25551847271991224,-0.23003758684135076,-0.6195556130869292,-0.5454079123035412,-0.4291183564638102,-0.24915139412891715
9491,12786,0,202011280536,-0.23571222785556292,-0.20784672298070705,-0.5399543190790468,-0.624514613377906,-0.2766770327373628,-0.1867333464871667
9492,12786,0,202011280612,-0.21271142736793155,-0.4236496431054967,-0.808114706694253,-0.5408478769032645,-0.4672286873954219,-0.26600192018698865
9493,12786,0,202011280648,-0.19801647150083374,-0.35159127867382384,-1.059338648775867,-0.6403756060745205,-0.5053390183270335,-0.22534410096965066
9494,12786,0,202011280724,-0.21782271636518297,-0.09519514173584964,-0.9594136201276744,-0.5830282043558237,-0.5434493492586453,-0.26838125536121166
9495,12786,0,202011280800,-0.24785153922403505,0.13198442383162923,-1.0124811494662622,-0.5001049519138361,-0.5434493492586453,-0.2635482307885712
9496,12786,0,202011280836,-0.2536017393459429,0.7708427705760369,-0.8493267241593269,-0.45827158367651527,-0.5434493492586453,-0.1822279452148831
9497,12786,0,202011280912,-0.24785153922403505,0.06668166611582337,-1.0920824434741447,-0.3709865582429587,-0.8102216657799283,-0.22659882850293236
9498,12786,0,202011280948,-0.21143360511861872,0.13000306730248884,-1.1507954546572634,-0.5216164232586195,-0.7340010039167043,-0.26227026756022875
9499,12786,0,202011281024,-0.19801647150083374,0.34314202188202214,-1.027723950446495,-0.4786926117734065,-0.7721113348483165,-0.22785355603621402
9500,12786,0,202011281100,-0.18587716013236164,0.5334581281907551,-1.2360422305096763,-0.5869438869278004,-0.7721113348483165,-0.2697986327599187
9501,12786,0,202011281136,-0.17565458213785878,0.5263297309314174,-0.9774791620301725,-0.6768558892767339,-0.6196700111218691,-0.2455266256994368
9502,12786,0,202011281212,-0.18268260450907947,0.463813384454141,-0.9622363610499396,-0.6735845595330572,-0.5434493492586453,-0.17419304186286833
9503,12786,0,202011281248,-0.19546082700220804,0.4639307882659273,-1.0553868114846956,-0.6944021124473637,-0.6958906729850926,-0.11852728720577803
9504,12786,0,202011281324,-0.19162736025426946,0.2807956588377608,-0.8961842234689311,-0.6710071482198573,-0.5053390183270335,-0.12929703186644562
9505,12786,0,202011281400,-0.15393160389954028,0.42941447918303416,-1.0632904860670385,-0.6349233898350594,-0.5434493492586453,-0.22006030391283124
9506,12786,0,202011281436,-0.14690358152831956,0.33015331200528397,-0.9808664511368909,-0.6068692590029224,-0.5053390183270335,-0.22013001099801355
9507,12786,0,202011281512,-0.1334864479105346,0.07912482383648009,-0.7911782611606608,-0.5691994013484629,-0.5815596801902575,-0.17569174419428807
9508,12786,0,202011281548,-0.14498684815435028,-0.06651640535589225,-0.7149642562594967,-0.6657531943891037,-0.7721113348483165,-0.2526855433476605
